training_dataset,seed,compound_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,feature_key,channel_radius,bit_id,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,original_prediction,masked_prediction,delta_pkoff,checkpoint_sha256,rank_within_seed
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r1_b1946,1,1946,2,True,"[4, 5, 6, 7, 8]","[{""center_atom"":5,""environment_radius"":1,""atom_indices"":[4,5,6],""fragment_smiles"":""CCN""},{""center_atom"":8,""environment_radius"":1,""atom_indices"":[4,7,8],""fragment_smiles"":""CCN""}]","[""CCN"", ""CCN""]",2.1351730823516846,2.1201088428497314,0.015064239501953125,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,31
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b207,2,207,1,False,[10],"[{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""S""}]","[""S""]",2.1351730823516846,2.142282724380493,-0.007109642028808594,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,97
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b216,2,216,1,False,"[17, 19, 21, 22, 23, 24]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[17,19,21,22,23,24],""fragment_smiles"":""cccc(F)c""}]","[""cccc(F)c""]",2.1351730823516846,2.1371796131134033,-0.00200653076171875,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,82
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b221,2,221,2,True,"[5, 6, 7, 8, 9, 10, 11, 12, 13]","[{""center_atom"":9,""environment_radius"":2,""atom_indices"":[6,7,8,9,10,11,12,13],""fragment_smiles"":""C=C(C)CS(=O)(=O)C""},{""center_atom"":13,""environment_radius"":2,""atom_indices"":[5,6,7,9,10,11,12,13],""fragment_smiles"":""C=C(C)CS(=O)(=O)C""}]","[""C=C(C)CS(=O)(=O)C"", ""C=C(C)CS(=O)(=O)C""]",2.1351730823516846,2.1342508792877197,0.0009222030639648438,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,75
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b469,2,469,2,True,"[10, 11, 12]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[10,11],""fragment_smiles"":""O=S""},{""center_atom"":12,""environment_radius"":1,""atom_indices"":[10,12],""fragment_smiles"":""O=S""}]","[""O=S"", ""O=S""]",2.1351730823516846,2.1319448947906494,0.0032281875610351562,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,66
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b493,2,493,1,False,"[2, 3, 4, 5, 6, 7, 8, 14]","[{""center_atom"":4,""environment_radius"":2,""atom_indices"":[2,3,4,5,6,7,8,14],""fragment_smiles"":""CCN([C@H](C)C)CC""}]","[""CCN([C@H](C)C)CC""]",2.1351730823516846,2.139310121536255,-0.0041370391845703125,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,88
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b650,2,650,2,True,"[11, 12]","[{""center_atom"":11,""environment_radius"":0,""atom_indices"":[11],""fragment_smiles"":""O""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""O""}]","[""O"", ""O""]",2.1351730823516846,2.151038885116577,-0.015865802764892578,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,115
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b656,2,656,1,False,[15],"[{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""O""}]","[""O""]",2.1351730823516846,2.147308111190796,-0.012135028839111328,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,108
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b699,2,699,2,True,"[19, 20, 23, 24]","[{""center_atom"":20,""environment_radius"":1,""atom_indices"":[19,20],""fragment_smiles"":""cF""},{""center_atom"":24,""environment_radius"":1,""atom_indices"":[23,24],""fragment_smiles"":""cF""}]","[""cF"", ""cF""]",2.1351730823516846,2.2015860080718994,-0.06641292572021484,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,147
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b703,2,703,1,False,"[0, 1, 2, 3, 15, 16, 17]","[{""center_atom"":1,""environment_radius"":2,""atom_indices"":[0,1,2,3,15,16,17],""fragment_smiles"":""c[C@@H](O)[C@@H](N)CC""}]","[""c[C@@H](O)[C@@H](N)CC""]",2.1351730823516846,2.1304099559783936,0.004763126373291016,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,58
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b726,2,726,1,False,"[6, 7, 9, 10, 11, 12, 13]","[{""center_atom"":10,""environment_radius"":2,""atom_indices"":[6,7,9,10,11,12,13],""fragment_smiles"":""CCS(=O)(=O)CC""}]","[""CCS(=O)(=O)CC""]",2.1351730823516846,2.121058464050293,0.014114618301391602,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,33
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b764,2,764,1,False,"[1, 3, 14, 15, 16, 17]","[{""center_atom"":15,""environment_radius"":2,""atom_indices"":[1,3,14,15,16,17],""fragment_smiles"":""c[C@H](C)OCC""}]","[""c[C@H](C)OCC""]",2.1351730823516846,2.130221366882324,0.0049517154693603516,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,57
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b802,2,802,1,False,"[14, 15, 16]","[{""center_atom"":15,""environment_radius"":1,""atom_indices"":[14,15,16],""fragment_smiles"":""COC""}]","[""COC""]",2.1351730823516846,2.1385843753814697,-0.0034112930297851562,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,86
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b875,2,875,1,False,"[17, 18, 19]","[{""center_atom"":18,""environment_radius"":1,""atom_indices"":[17,18,19],""fragment_smiles"":""ccc""}]","[""ccc""]",2.1351730823516846,2.1391446590423584,-0.003971576690673828,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,87
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b898,2,898,1,False,"[1, 2, 3, 4, 5, 8, 14, 15]","[{""center_atom"":3,""environment_radius"":2,""atom_indices"":[1,2,3,4,5,8,14,15],""fragment_smiles"":""CN([C@H](CC)CO)C""}]","[""CN([C@H](CC)CO)C""]",2.1351730823516846,2.156541109085083,-0.021368026733398438,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,126
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b926,2,926,6,True,"[2, 5, 8, 9, 13, 14]","[{""center_atom"":2,""environment_radius"":0,""atom_indices"":[2],""fragment_smiles"":""C""},{""center_atom"":5,""environment_radius"":0,""atom_indices"":[5],""fragment_smiles"":""C""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""C""},{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""C""},{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""C""},{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",2.1351730823516846,2.1105458736419678,0.024627208709716797,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,16
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b935,2,935,1,False,[4],"[{""center_atom"":4,""environment_radius"":0,""atom_indices"":[4],""fragment_smiles"":""N""}]","[""N""]",2.1351730823516846,2.1342620849609375,0.0009109973907470703,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,76
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1019,2,1019,3,True,"[1, 3, 16]","[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""C""},{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""C""},{""center_atom"":16,""environment_radius"":0,""atom_indices"":[16],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C""]",2.1351730823516846,2.1228387355804443,0.012334346771240234,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,38
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1027,2,1027,1,False,"[16, 17, 18, 23]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[16,17,18,23],""fragment_smiles"":""cc(C)c""}]","[""cc(C)c""]",2.1351730823516846,2.1313538551330566,0.0038192272186279297,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,61
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1088,2,1088,1,False,"[1, 15, 16, 17]","[{""center_atom"":16,""environment_radius"":1,""atom_indices"":[1,15,16,17],""fragment_smiles"":""c[C@H](C)O""}]","[""c[C@H](C)O""]",2.1351730823516846,2.122650146484375,0.01252293586730957,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,37
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1101,2,1101,1,False,"[1, 15, 16, 17, 18, 19, 22, 23, 24]","[{""center_atom"":17,""environment_radius"":2,""atom_indices"":[1,15,16,17,18,19,22,23,24],""fragment_smiles"":""ccc([C@H](C)O)c(F)c""}]","[""ccc([C@H](C)O)c(F)c""]",2.1351730823516846,2.1287994384765625,0.00637364387512207,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,54
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1168,2,1168,2,True,"[6, 7, 9, 10, 13]","[{""center_atom"":9,""environment_radius"":1,""atom_indices"":[7,9,10],""fragment_smiles"":""CCS""},{""center_atom"":13,""environment_radius"":1,""atom_indices"":[6,10,13],""fragment_smiles"":""CCS""}]","[""CCS"", ""CCS""]",2.1351730823516846,2.1219680309295654,0.01320505142211914,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,35
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1171,2,1171,1,False,[0],"[{""center_atom"":0,""environment_radius"":0,""atom_indices"":[0],""fragment_smiles"":""N""}]","[""N""]",2.1351730823516846,2.168515205383301,-0.03334212303161621,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,139
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1250,2,1250,1,False,"[0, 1, 2, 16]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2,16],""fragment_smiles"":""C[C@H](N)C""}]","[""C[C@H](N)C""]",2.1351730823516846,2.1272997856140137,0.007873296737670898,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,51
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1292,2,1292,1,False,"[1, 2, 3]","[{""center_atom"":2,""environment_radius"":1,""atom_indices"":[1,2,3],""fragment_smiles"":""CCC""}]","[""CCC""]",2.1351730823516846,2.1251323223114014,0.010040760040283203,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,46
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1294,2,1294,1,False,"[2, 3, 4, 14, 15, 16]","[{""center_atom"":14,""environment_radius"":2,""atom_indices"":[2,3,4,14,15,16],""fragment_smiles"":""C[C@@H](N)COC""}]","[""C[C@@H](N)COC""]",2.1351730823516846,2.1458961963653564,-0.010723114013671875,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,105
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1362,2,1362,1,False,"[9, 10, 11, 12, 13]","[{""center_atom"":10,""environment_radius"":1,""atom_indices"":[9,10,11,12,13],""fragment_smiles"":""CS(=O)(=O)C""}]","[""CS(=O)(=O)C""]",2.1351730823516846,2.1342875957489014,0.0008854866027832031,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,77
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1368,2,1368,2,True,"[4, 5, 6, 7, 8, 9, 10, 13]","[{""center_atom"":6,""environment_radius"":2,""atom_indices"":[4,5,6,7,8,9,10,13],""fragment_smiles"":""CC(=C(CN)CS)C""},{""center_atom"":7,""environment_radius"":2,""atom_indices"":[4,5,6,7,8,9,10,13],""fragment_smiles"":""CC(=C(CN)CS)C""}]","[""CC(=C(CN)CS)C"", ""CC(=C(CN)CS)C""]",2.1351730823516846,2.142613649368286,-0.0074405670166015625,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,99
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1380,2,1380,5,True,"[6, 7, 17, 19, 23]","[{""center_atom"":6,""environment_radius"":0,""atom_indices"":[6],""fragment_smiles"":""C""},{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""C""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""c""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""c""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""c""}]","[""C"", ""C"", ""c"", ""c"", ""c""]",2.1351730823516846,2.1488277912139893,-0.013654708862304688,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,113
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1410,2,1410,1,False,"[18, 19, 20, 21, 22, 23]","[{""center_atom"":21,""environment_radius"":2,""atom_indices"":[18,19,20,21,22,23],""fragment_smiles"":""cccc(F)c""}]","[""cccc(F)c""]",2.1351730823516846,2.1223442554473877,0.012828826904296875,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,36
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1487,2,1487,1,False,"[17, 18, 19, 20, 21, 22]","[{""center_atom"":19,""environment_radius"":2,""atom_indices"":[17,18,19,20,21,22],""fragment_smiles"":""ccc(F)cc""}]","[""ccc(F)cc""]",2.1351730823516846,2.1341373920440674,0.0010356903076171875,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,74
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1670,2,1670,1,False,"[18, 19, 20, 21]","[{""center_atom"":19,""environment_radius"":1,""atom_indices"":[18,19,20,21],""fragment_smiles"":""cc(F)c""}]","[""cc(F)c""]",2.1351730823516846,2.147639036178589,-0.012465953826904297,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,109
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1734,2,1734,1,False,"[0, 1, 2, 14, 15, 16, 17, 18, 23]","[{""center_atom"":16,""environment_radius"":2,""atom_indices"":[0,1,2,14,15,16,17,18,23],""fragment_smiles"":""cc([C@@H](OC)[C@@H](N)C)c""}]","[""cc([C@@H](OC)[C@@H](N)C)c""]",2.1351730823516846,2.1307661533355713,0.004406929016113281,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,59
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1750,2,1750,2,True,"[19, 21, 22, 23]","[{""center_atom"":21,""environment_radius"":1,""atom_indices"":[19,21,22],""fragment_smiles"":""ccc""},{""center_atom"":22,""environment_radius"":1,""atom_indices"":[21,22,23],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",2.1351730823516846,2.1606414318084717,-0.02546834945678711,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,134
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1778,2,1778,2,True,"[3, 4, 5, 6, 7, 8, 9, 13]","[{""center_atom"":8,""environment_radius"":2,""atom_indices"":[3,4,5,6,7,8,9],""fragment_smiles"":""C=C(C)CN(C)C""},{""center_atom"":5,""environment_radius"":2,""atom_indices"":[3,4,5,6,7,8,13],""fragment_smiles"":""C=C(C)CN(C)C""}]","[""C=C(C)CN(C)C"", ""C=C(C)CN(C)C""]",2.1351730823516846,2.1318857669830322,0.0032873153686523438,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,64
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1803,2,1803,2,True,"[5, 6, 7, 8, 9, 13]","[{""center_atom"":7,""environment_radius"":1,""atom_indices"":[6,7,8,9],""fragment_smiles"":""C=C(C)C""},{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7,13],""fragment_smiles"":""C=C(C)C""}]","[""C=C(C)C"", ""C=C(C)C""]",2.1351730823516846,2.1337900161743164,0.001383066177368164,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,72
2773,42,dpp4_01,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,N[C@H]1C[C@@H](N2CC3=C(C2)CS(=O)(=O)C3)CO[C@@H]1c1cc(F)ccc1F,3.49485,0.0,1,10.1093/nar/gkw1074,r2_b1827,2,1827,1,False,"[0, 1, 2, 3, 4, 14, 16]","[{""center_atom"":2,""environment_radius"":2,""atom_indices"":[0,1,2,3,4,14,16],""fragment_smiles"":""C[C@H](N)C[C@H](N)C""}]","[""C[C@H](N)C[C@H](N)C""]",2.1351730823516846,2.143430233001709,-0.008257150650024414,fd63aa48c21ada4faba6977bc08f6b765c5964fd2a133a01c1d27b42327ac8de,103
