training_dataset,compound_id,feature_key,channel_radius,bit_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,n_seeds,mean_delta_pkoff,sd_delta_pkoff,median_delta_pkoff,positive_seed_fraction,sign_consistency,mean_rank,top10_seed_fraction,delta_by_seed_json
2773,dpp4_07,r1_b875,1,875,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,4,True,"[2, 3, 4, 9, 10, 11, 18, 19, 20, 22, 24, 25]","[{""center_atom"":3,""environment_radius"":1,""atom_indices"":[2,3,4],""fragment_smiles"":""ccc""},{""center_atom"":10,""environment_radius"":1,""atom_indices"":[9,10,11],""fragment_smiles"":""ccc""},{""center_atom"":19,""environment_radius"":1,""atom_indices"":[18,19,20],""fragment_smiles"":""ccc""},{""center_atom"":24,""environment_radius"":1,""atom_indices"":[22,24,25],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc"", ""ccc"", ""ccc""]",5,-0.009649395942687988,0.01544413059265111,-3.4809112548828125e-05,0.4,0.6,91.6,0.0,"{""42"": -0.030411720275878906, ""142"": 0.002969026565551758, ""242"": -3.4809112548828125e-05, ""342"": 0.0012398958206176758, ""442"": -0.02200937271118164}"
2773,dpp4_11,r3_b48,3,48,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,2.508638,0.0,1,10.1093/nar/gkw1074,1,False,"[6, 7, 8, 9, 10, 11, 12]","[{""center_atom"":9,""environment_radius"":3,""atom_indices"":[6,7,8,9,10,11,12],""fragment_smiles"":""N[C@@H]1CCCNC1""}]","[""N[C@@H]1CCCNC1""]",5,-0.009711003303527832,0.024225009116671567,-0.003207564353942871,0.4,0.6,97.0,0.0,"{""42"": 0.00707697868347168, ""142"": -0.050112009048461914, ""242"": -0.012216567993164062, ""342"": 0.009904146194458008, ""442"": -0.003207564353942871}"
2773,dpp4_09,r2_b1670,2,1670,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,3.149354,0.0,2,10.1093/nar/gkw1074,1,False,"[16, 17, 18, 19]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[16,17,18,19],""fragment_smiles"":""cc(F)c""}]","[""cc(F)c""]",5,-0.009738874435424805,0.01345913913576822,-0.00965261459350586,0.2,0.8,123.8,0.0,"{""42"": 0.005347013473510742, ""142"": -0.00965261459350586, ""242"": -0.0029501914978027344, ""342"": -0.010477781295776367, ""442"": -0.030960798263549805}"
2773,dpp4_02,r2_b1912,2,1912,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,1,False,"[0, 1, 2, 3, 7]","[{""center_atom"":1,""environment_radius"":2,""atom_indices"":[0,1,2,3,7],""fragment_smiles"":""C[C@@H](C#N)N""}]","[""C[C@@H](C#N)N""]",5,-0.009744596481323243,0.00802443138035409,-0.006741523742675781,0.0,1.0,101.0,0.0,"{""42"": -0.00020432472229003906, ""142"": -0.006407260894775391, ""242"": -0.006741523742675781, ""342"": -0.014499425888061523, ""442"": -0.020870447158813477}"
2773,dpp4_11,r1_b771,1,771,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,2.508638,0.0,1,10.1093/nar/gkw1074,1,False,"[1, 13, 23, 24]","[{""center_atom"":23,""environment_radius"":1,""atom_indices"":[1,13,23,24],""fragment_smiles"":""nc(=O)n""}]","[""nc(=O)n""]",5,-0.009753704071044922,0.010772327818599634,-0.007790088653564453,0.2,0.8,112.6,0.0,"{""42"": -0.007790088653564453, ""142"": -0.0042035579681396484, ""242"": 0.004086494445800781, ""342"": -0.018198490142822266, ""442"": -0.022662878036499023}"
2773,dpp4_11,r2_b1172,2,1172,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,2.508638,0.0,1,10.1093/nar/gkw1074,1,False,"[1, 4, 5, 6, 13, 14, 15, 23, 24]","[{""center_atom"":13,""environment_radius"":2,""atom_indices"":[1,4,5,6,13,14,15,23,24],""fragment_smiles"":""cCn(c(N)c)c(=O)n""}]","[""cCn(c(N)c)c(=O)n""]",5,-0.009795451164245605,0.01327602771493742,-0.008794307708740234,0.4,0.6,113.2,0.0,"{""42"": 0.004477977752685547, ""142"": -0.022709131240844727, ""242"": -0.008794307708740234, ""342"": 0.0018835067749023438, ""442"": -0.023835301399230957}"
2773,dpp4_13,r3_b771,3,771,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[1, 23, 25, 26]","[{""center_atom"":25,""environment_radius"":1,""atom_indices"":[1,23,25,26],""fragment_smiles"":""nc(=O)n""}]","[""nc(=O)n""]",5,-0.009818363189697265,0.019349683282600148,-0.007880449295043945,0.2,0.8,108.6,0.0,"{""42"": -0.007880449295043945, ""142"": -0.02976822853088379, ""242"": 0.019913911819458008, ""342"": -0.024140119552612305, ""442"": -0.007216930389404297}"
2773,dpp4_04,r3_b679,3,679,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,3.2947284999999997,0.5755505683919404,8,10.1093/nar/gkw1074,4,True,"[11, 12, 13, 15, 16, 17, 19, 21]","[{""center_atom"":12,""environment_radius"":1,""atom_indices"":[11,12,13],""fragment_smiles"":""CCC""},{""center_atom"":16,""environment_radius"":1,""atom_indices"":[15,16,17],""fragment_smiles"":""CCC""},{""center_atom"":21,""environment_radius"":1,""atom_indices"":[11,15,21],""fragment_smiles"":""CCC""},{""center_atom"":19,""environment_radius"":1,""atom_indices"":[13,17,19],""fragment_smiles"":""CCC""}]","[""CCC"", ""CCC"", ""CCC"", ""CCC""]",5,-0.009861230850219727,0.017413608064530517,-0.014067888259887695,0.2,0.8,100.6,0.0,"{""42"": -0.02335524559020996, ""142"": -0.014067888259887695, ""242"": -0.02203226089477539, ""342"": 0.0195462703704834, ""442"": -0.009397029876708984}"
2773,dpp4_12,r3_b1873,3,1873,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,4,True,"[25, 26, 27, 28]","[{""center_atom"":25,""environment_radius"":0,""atom_indices"":[25],""fragment_smiles"":""c""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""c""},{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""c""},{""center_atom"":28,""environment_radius"":0,""atom_indices"":[28],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c""]",5,-0.009894061088562011,0.014429612605856647,-0.004889726638793945,0.2,0.8,139.0,0.0,"{""42"": -0.028631925582885742, ""142"": -0.0026443004608154297, ""242"": 0.00718843936920166, ""342"": -0.004889726638793945, ""442"": -0.0204927921295166}"
2773,dpp4_12,r2_b1879,2,1879,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,1,False,"[3, 4, 5, 13, 14, 15, 16, 17, 18, 33]","[{""center_atom"":15,""environment_radius"":2,""atom_indices"":[3,4,5,13,14,15,16,17,18,33],""fragment_smiles"":""cn(C)c(c(=O)n)c(n)n""}]","[""cn(C)c(c(=O)n)c(n)n""]",5,-0.009898614883422852,0.009647249222267194,-0.008271455764770508,0.0,1.0,158.4,0.0,"{""42"": -0.0019533634185791016, ""142"": -0.0006196498870849609, ""242"": -0.008271455764770508, ""342"": -0.014702796936035156, ""442"": -0.02394580841064453}"
2773,dpp4_02,r1_b935,1,935,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,1,False,[7],"[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""N""}]","[""N""]",5,-0.009920406341552734,0.021277723966951836,-0.0026090145111083984,0.4,0.6,91.4,0.0,"{""42"": -0.0026090145111083984, ""142"": 0.007386207580566406, ""242"": 0.0011081695556640625, ""342"": -0.009021759033203125, ""442"": -0.04646563529968262}"
2773,dpp4_10,r3_b550,3,550,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,3.585027,0.0,1,10.1093/nar/gkw1074,1,False,"[0, 1, 2, 3, 4, 22, 29]","[{""center_atom"":2,""environment_radius"":2,""atom_indices"":[0,1,2,3,4,22,29],""fragment_smiles"":""Cc(n)cc(N)n""}]","[""Cc(n)cc(N)n""]",5,-0.0099320650100708,0.010237380795820325,-0.009291648864746094,0.2,0.8,134.6,0.0,"{""42"": -0.021877288818359375, ""142"": 0.0015102624893188477, ""242"": -0.018520832061767578, ""342"": -0.009291648864746094, ""442"": -0.0014808177947998047}"
2773,dpp4_04,r3_b492,3,492,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,3.2947284999999997,0.5755505683919404,8,10.1093/nar/gkw1074,1,False,"[11, 17, 20]","[{""center_atom"":20,""environment_radius"":1,""atom_indices"":[11,17,20],""fragment_smiles"":""CCC""}]","[""CCC""]",5,-0.009938526153564452,0.014893168961497174,-0.011852025985717773,0.2,0.8,99.4,0.0,"{""42"": -0.030285120010375977, ""142"": -0.013765573501586914, ""242"": 0.010676860809326172, ""342"": -0.011852025985717773, ""442"": -0.0044667720794677734}"
2773,dpp4_05,r0_b926,0,926,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,3.39794,0.0,1,10.1093/nar/gkw1074,4,True,"[7, 8, 9, 12]","[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""C""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""C""},{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""C""},{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C""]",5,-0.009940457344055176,0.009626940439986393,-0.0059659481048583984,0.0,1.0,125.4,0.0,"{""42"": -0.027109861373901367, ""142"": -0.0046727657318115234, ""242"": -0.0059659481048583984, ""342"": -0.005284786224365234, ""442"": -0.0066689252853393555}"
2773,dpp4_12,r2_b2000,2,2000,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,1,False,"[20, 21, 22, 23, 24, 25, 29]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[20,21,22,23,24,25,29],""fragment_smiles"":""cnc(C)c(c)c""}]","[""cnc(C)c(c)c""]",5,-0.00994250774383545,0.01571016478548491,-0.0042095184326171875,0.2,0.8,137.6,0.0,"{""42"": -0.008877038955688477, ""142"": -0.0020885467529296875, ""242"": 0.0025328397750854492, ""342"": -0.0042095184326171875, ""442"": -0.037070274353027344}"
2773,dpp4_13,r3_b1011,3,1011,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 15, 16, 17, 23, 24, 25]","[{""center_atom"":4,""environment_radius"":3,""atom_indices"":[0,1,2,3,4,5,6,7,8,15,16,17,23,24,25],""fragment_smiles"":""cCn1c(N)nc2c1c(=O)n(C)cn2C""}]","[""cCn1c(N)nc2c1c(=O)n(C)cn2C""]",5,-0.009952211380004882,0.028174852496787663,-0.0012726783752441406,0.4,0.6,95.2,0.0,"{""42"": 0.0212247371673584, ""142"": -0.05453038215637207, ""242"": -0.015640974044799805, ""342"": -0.0012726783752441406, ""442"": 0.0004582405090332031}"
2773,dpp4_06,r2_b1496,2,1496,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.6180956666666664,0.36151075780443015,3,10.1093/nar/gkw1074,1,False,"[7, 8, 9, 12]","[{""center_atom"":8,""environment_radius"":1,""atom_indices"":[7,8,9,12],""fragment_smiles"":""cn(c)C""}]","[""cn(c)C""]",5,-0.009966182708740234,0.007922196033394635,-0.007388591766357422,0.0,1.0,118.8,0.0,"{""42"": -0.007388591766357422, ""142"": -0.01719522476196289, ""242"": -0.003999471664428711, ""342"": -0.0018012523651123047, ""442"": -0.019446372985839844}"
2773,dpp4_13,r3_b1385,3,1385,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,Cn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1.19382,0.0,1,10.1093/nar/gkw1074,1,False,"[0, 1, 2, 3, 4, 5, 6, 23, 24, 25, 26]","[{""center_atom"":25,""environment_radius"":3,""atom_indices"":[0,1,2,3,4,5,6,23,24,25,26],""fragment_smiles"":""Cn1c(=O)cc(n)n(C)c1=O""}]","[""Cn1c(=O)cc(n)n(C)c1=O""]",5,-0.009974336624145508,0.011563665702075602,-0.010135650634765625,0.2,0.8,116.4,0.0,"{""42"": 0.006256818771362305, ""142"": -0.010135650634765625, ""242"": -0.026339292526245117, ""342"": -0.011157512664794922, ""442"": -0.00849604606628418}"
2773,dpp4_10,r3_b219,3,219,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,3.585027,0.0,1,10.1093/nar/gkw1074,1,False,"[14, 17, 18]","[{""center_atom"":18,""environment_radius"":1,""atom_indices"":[14,17,18],""fragment_smiles"":""NCS""}]","[""NCS""]",5,-0.00998537540435791,0.018671927036084016,-0.008241891860961914,0.2,0.8,127.0,0.0,"{""42"": -0.03502941131591797, ""142"": 0.016899466514587402, ""242"": -0.01596689224243164, ""342"": -0.008241891860961914, ""442"": -0.00758814811706543}"
2773,dpp4_08,r1_b1357,1,1357,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,1.170053,0.0,1,10.1093/nar/gkw1074,1,False,"[3, 4, 5, 9]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4,5,9],""fragment_smiles"":""cc(c)c""}]","[""cc(c)c""]",5,-0.009986376762390137,0.018791119567580658,-0.011382579803466797,0.4,0.6,106.2,0.0,"{""42"": -0.036588191986083984, ""142"": -0.017806529998779297, ""242"": 0.00823354721069336, ""342"": -0.011382579803466797, ""442"": 0.007611870765686035}"
2773,dpp4_10,r3_b843,3,843,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,3.585027,0.0,1,10.1093/nar/gkw1074,1,False,"[22, 23, 24, 25, 26, 27, 28]","[{""center_atom"":25,""environment_radius"":3,""atom_indices"":[22,23,24,25,26,27,28],""fragment_smiles"":""n-c1ccccc1""}]","[""n-c1ccccc1""]",5,-0.01000661849975586,0.015110999447692768,-0.0038084983825683594,0.2,0.8,125.4,0.0,"{""42"": -0.0038084983825683594, ""142"": 0.007509708404541016, ""242"": -0.028330326080322266, ""342"": -0.02313852310180664, ""442"": -0.002265453338623047}"
2773,dpp4_14,r3_b48,3,48,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,2.730487,0.0,1,10.1093/nar/gkw1074,1,False,"[7, 8, 9, 10, 11, 12, 13]","[{""center_atom"":10,""environment_radius"":3,""atom_indices"":[7,8,9,10,11,12,13],""fragment_smiles"":""N[C@H]1CCCNC1""}]","[""N[C@H]1CCCNC1""]",5,-0.010059356689453125,0.013845004365297797,-0.011630773544311523,0.2,0.8,140.6,0.0,"{""42"": -0.014234304428100586, ""142"": -0.011630773544311523, ""242"": -0.029379606246948242, ""342"": 0.007923603057861328, ""442"": -0.0029757022857666016}"
2773,dpp4_10,r3_b1085,3,1085,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,3.585027,0.0,1,10.1093/nar/gkw1074,1,False,"[2, 3, 4, 5, 6, 7, 8, 20, 21, 22]","[{""center_atom"":5,""environment_radius"":3,""atom_indices"":[2,3,4,5,6,7,8,20,21,22],""fragment_smiles"":""cc(N1CCN(C)CC1)n""}]","[""cc(N1CCN(C)CC1)n""]",5,-0.010063767433166504,0.020301443949584587,-0.008729934692382812,0.4,0.6,118.2,0.0,"{""42"": 0.004523754119873047, ""142"": 0.014545321464538574, ""242"": -0.03220701217651367, ""342"": -0.028450965881347656, ""442"": -0.008729934692382812}"
2773,dpp4_15,r2_b1873,2,1873,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,2.640165,0.0,1,10.1093/nar/gkw1074,6,True,"[3, 7, 8, 10, 17, 22]","[{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""c""},{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""c""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""c""},{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""c""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""c""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",5,-0.010079073905944824,0.0095890979805482,-0.011556029319763184,0.2,0.8,112.2,0.0,"{""42"": 0.005595684051513672, ""142"": -0.01234745979309082, ""242"": -0.02071404457092285, ""342"": -0.011556029319763184, ""442"": -0.011373519897460938}"
2773,dpp4_09,r1_b350,1,350,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,3.149354,0.0,2,10.1093/nar/gkw1074,1,False,[1],"[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""S""}]","[""S""]",5,-0.010079550743103027,0.014793694379327305,-0.009004354476928711,0.2,0.8,120.6,0.0,"{""42"": -0.03305959701538086, ""142"": -0.002409696578979492, ""242"": -0.009004354476928711, ""342"": 0.006682395935058594, ""442"": -0.012606501579284668}"
2773,dpp4_03,r0_b935,0,935,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(O)(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(O)(CC(O)(C3)C1)C2,3.30103,0.0,1,10.1093/nar/gkw1074,1,False,[7],"[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""N""}]","[""N""]",5,-0.010092020034790039,0.01017471963435459,-0.014699459075927734,0.2,0.8,91.2,0.0,"{""42"": 0.0016508102416992188, ""142"": -0.020253896713256836, ""242"": -0.017155885696411133, ""342"": -0.014699459075927734, ""442"": -1.6689300537109375e-06}"
2773,dpp4_02,r1_b472,1,472,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,3.813603142857143,0.5411620419496759,7,10.1093/nar/gkw1074,1,False,"[0, 1, 2]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2],""fragment_smiles"":""CC#N""}]","[""CC#N""]",5,-0.010103273391723632,0.008525629929516217,-0.007646083831787109,0.0,1.0,100.0,0.0,"{""42"": -0.018900156021118164, ""142"": -0.007646083831787109, ""242"": -0.0009617805480957031, ""342"": -0.0037636756896972656, ""442"": -0.019244670867919922}"
2773,dpp4_11,r2_b1480,2,1480,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,2.508638,0.0,1,10.1093/nar/gkw1074,1,False,"[6, 7, 8]","[{""center_atom"":7,""environment_radius"":1,""atom_indices"":[6,7,8],""fragment_smiles"":""CCN""}]","[""CCN""]",5,-0.010106515884399415,0.0049610217870569425,-0.009764671325683594,0.0,1.0,123.2,0.0,"{""42"": -0.012699127197265625, ""142"": -0.01654982566833496, ""242"": -0.0032796859741210938, ""342"": -0.008239269256591797, ""442"": -0.009764671325683594}"
2773,dpp4_09,r2_b378,2,378,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,3.149354,0.0,2,10.1093/nar/gkw1074,1,False,[8],"[{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""n""}]","[""n""]",5,-0.010117363929748536,0.013168393970720196,-0.005720615386962891,0.2,0.8,121.2,0.0,"{""42"": -0.0005581378936767578, ""142"": -0.013244152069091797, ""242"": 0.0005071163177490234, ""342"": -0.005720615386962891, ""442"": -0.031571030616760254}"
2773,dpp4_12,r3_b48,3,48,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.4076545,0.16295205061765816,2,10.1093/nar/gkw1074,1,False,"[6, 7, 8, 9, 10, 11, 12]","[{""center_atom"":9,""environment_radius"":3,""atom_indices"":[6,7,8,9,10,11,12],""fragment_smiles"":""N[C@@H]1CCCNC1""}]","[""N[C@@H]1CCCNC1""]",5,-0.010155844688415527,0.011876068643565926,-0.006889820098876953,0.0,1.0,149.2,0.0,"{""42"": -0.006889820098876953, ""142"": -0.008132696151733398, ""242"": -0.030730128288269043, ""342"": -0.00035858154296875, ""442"": -0.004667997360229492}"
2773,dpp4_09,r2_b1367,2,1367,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,3.149354,0.0,2,10.1093/nar/gkw1074,1,False,"[4, 5, 6, 7, 8, 9, 10, 26]","[{""center_atom"":6,""environment_radius"":2,""atom_indices"":[4,5,6,7,8,9,10,26],""fragment_smiles"":""Cc(n)c(cn)CN""}]","[""Cc(n)c(cn)CN""]",5,-0.010157489776611328,0.008958183369343979,-0.009498357772827148,0.2,0.8,124.8,0.0,"{""42"": -0.008534431457519531, ""142"": 0.002812623977661133, ""242"": -0.009498357772827148, ""342"": -0.01369786262512207, ""442"": -0.021869421005249023}"
2773,dpp4_07,r2_b203,2,203,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,2.464706,0.0,2,10.1093/nar/gkw1074,1,False,"[3, 4, 5, 6, 7, 9]","[{""center_atom"":5,""environment_radius"":2,""atom_indices"":[3,4,5,6,7,9],""fragment_smiles"":""cccc(c)c""}]","[""cccc(c)c""]",5,-0.010177850723266602,0.025239177353535314,-0.011445999145507812,0.4,0.6,93.8,0.0,"{""42"": -0.015101909637451172, ""142"": 0.02242588996887207, ""242"": -0.011445999145507812, ""342"": 0.000179290771484375, ""442"": -0.04694652557373047}"
2773,dpp4_10,r3_b1534,3,1534,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,3.585027,0.0,1,10.1093/nar/gkw1074,1,False,"[1, 2, 3, 4, 22, 23, 24, 28, 29]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[1,2,3,4,22,23,24,28,29],""fragment_smiles"":""cnn(-c(c)c)c(N)c""}]","[""cnn(-c(c)c)c(N)c""]",5,-0.010178351402282714,0.004638499732145745,-0.01187896728515625,0.0,1.0,141.4,0.0,"{""42"": -0.01187896728515625, ""142"": -0.010819554328918457, ""242"": -0.0020608901977539062, ""342"": -0.012760162353515625, ""442"": -0.013372182846069336}"
