dataset,protocol,variant,run,epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
KinetX,warm,without_joint,2,63,True,True,0.03750695524383473,0.09536502698919143,0.3570384979248047,0.5975269675254822,0.4068823754787445,0.728462740655043,0.8555133962698592,0.8462999430089337,0.4095862554415576,4.5411874268209385e-05,0.05000000819563866,7.475244966449977e-06,6.818260007740193,41.631553649902344,5.0,4.556144323199987,0.10052197147160769,5,2.432667795899065e-05,0.05764664595681345,0.00021142590307849686,0.0,0.0,0.4095862554415576,0.0,0.41323261543060774,9.999999747378752e-05,1.0,0.0,0.02630519397861685,0.49005770406530386,0.0,0.008156011275876732,0.023278107352609524,0.6466077538627393,0.3135422356700347,0.2976791386151489,0.20187797248832576,0.047557094524314496,0.46130168575555053
KinetX,warm,without_joint,2,64,True,True,0.038543457872647666,0.09634097860021769,0.3493648171424866,0.5910708904266357,0.40679943561553955,0.7342987758649813,0.8584115422711387,0.8442138311607107,0.40972690770533504,5.913526195264412e-05,0.05000000819563866,7.475244966449977e-06,6.897304287487162,40.9091911315918,5.0,4.6787097519263625,0.10352483298629522,5,2.432667795899065e-05,0.057590620576600464,0.00020690043425473437,0.0,0.0,0.40972690770533504,0.0,0.41341433394993465,9.999999747378752e-05,1.0,0.0,0.026137786781550203,0.4900391039292935,0.0,0.008603557959933845,0.020225878046573397,0.6385303669436155,0.32177244628714113,0.30348811288445343,0.18942502037019068,0.04937796344333656,0.46857665318131825
KinetX,warm,without_joint,2,65,True,True,0.03671358953594599,0.09400011702261842,0.35920804738998413,0.5993396639823914,0.4062107503414154,0.726812735628621,0.8568568802106055,0.8487555493073968,0.40991691871304825,6.0486711352746405e-05,0.05000000819563866,7.475244966449977e-06,6.558001384655051,46.42418670654297,5.0,4.643269236199558,0.10127760749310255,5,2.432667795899065e-05,0.057098506890229515,0.00018802086253167388,0.0,0.0,0.40991691871304825,0.0,0.41366384086929114,9.999999747378752e-05,1.0,0.0,0.025844311476504313,0.491476598497703,0.0,0.009473909528150075,0.021415445808974042,0.6305138799601312,0.30713814847241666,0.3041515775212524,0.199361314584676,0.05586063528017132,0.4720850909619366
KinetX,warm,without_joint,2,66,True,True,0.03685121267744714,0.09424556269147213,0.35384583473205566,0.5948494076728821,0.40335729718208313,0.7308908545361775,0.8575180056514058,0.8482367513704048,0.4100917010780146,7.015795335578353e-05,0.05000000819563866,7.475244966449977e-06,6.83514226421104,52.20564270019531,5.0,4.805791600607336,0.1014140322804451,5,2.432667795899065e-05,0.05720278390283537,0.0001915659552795157,0.0,0.0,0.4100917010780146,0.0,0.413890263278737,9.999999747378752e-05,1.0,0.0,0.025752205788651394,0.4882483547094111,0.0,0.009151113411100876,0.021851973583704838,0.6366803839974738,0.3140341028461677,0.3018733466909915,0.19610892426992638,0.05229515735947323,0.46800499957480934
KinetX,warm,without_joint,2,67,True,True,0.036253764164113175,0.0940783756227083,0.36209049820899963,0.6017395853996277,0.4145233631134033,0.7246205417418303,0.8539612906819755,0.8437329740498576,0.4102388445252762,3.9571594199379754e-05,0.05000000819563866,7.475244966449977e-06,6.790396707630858,38.676544189453125,5.0,4.767815750092268,0.10105329751968384,5,2.432667795899065e-05,0.057632199961570915,0.00019241133957760394,0.0,0.0,0.4102388445252762,0.0,0.41408417651435636,9.999999747378752e-05,1.0,0.0,0.025999210829624725,0.49343516606473975,0.0,0.009885833756011155,0.021459109569115002,0.6468080945336431,0.32309717995359916,0.29060821465029923,0.18674788473160295,0.05269785286762907,0.4686958267581175
KinetX,warm,without_joint,2,68,True,True,0.03598078899085522,0.09324554639310427,0.36518600583076477,0.6043062210083008,0.41278204321861267,0.7222663206166672,0.8572788360490071,0.8492367418479506,0.4103662605550832,6.757374423091185e-05,0.05000000819563866,7.475244966449977e-06,6.69695966816649,41.21700668334961,5.0,4.665698377415538,0.10257261712104082,5,2.432667795899065e-05,0.05709637906734616,0.0001683783470188306,0.0,0.0,0.4103662605550832,0.0,0.4142520855506345,9.999999747378752e-05,1.0,0.0,0.025888555306953,0.48774980748187585,0.0,0.008559615719684274,0.024684468409337752,0.6376927226688028,0.3249664760086244,0.30644173831029053,0.19376241244524248,0.0473059237996216,0.45658664513234704
KinetX,warm,without_joint,2,69,True,True,0.03849641365807304,0.09591587179839799,0.3627435863018036,0.6022819876670837,0.41012459993362427,0.7241238595745001,0.8572089550889102,0.8449447324784086,0.4105427777404425,6.604367790874469e-05,0.05000000819563866,7.475244966449977e-06,7.0451015870693725,41.57242965698242,5.0,4.745374104939401,0.10085722990334034,5,2.432667795899065e-05,0.0572194084153752,0.0002000495460927921,0.0,0.0,0.4105427777404425,0.0,0.41448254087414094,9.999999747378752e-05,1.0,0.0,0.025984679789508126,0.49155565949326924,0.0,0.008688392246616975,0.02234166979512194,0.6401857885708964,0.30981887562702737,0.29866207202609163,0.18964536019756312,0.05246374804960468,0.4781940980948281
KinetX,warm,without_joint,2,70,True,True,0.035639855510321644,0.09354268752648286,0.3556216359138489,0.5963401794433594,0.4058113098144531,0.7295402905918693,0.8587229469593742,0.8459188575990384,0.41073741708322187,6.122695835322906e-05,0.05000000819563866,7.475244966449977e-06,6.68426419054974,47.89158248901367,5.0,4.754555527120829,0.10238464456051588,5,2.432667795899065e-05,0.05771898645575374,0.00018384532875448658,0.0,0.0,0.41073741708322187,0.0,0.41473875872611,9.999999747378752e-05,1.0,0.0,0.02592562745713237,0.4911792391494839,0.0,0.00830970968023052,0.01726157565924641,0.6460672663241344,0.3163470431364846,0.2989515020958649,0.19200619126416954,0.04667152435853999,0.47438519251809413
KinetX,warm,without_joint,2,71,True,True,0.035628071198961137,0.0926541952340075,0.36266836524009705,0.6022195219993591,0.40700048208236694,0.7241810477129442,0.8581305276490048,0.8465367563775867,0.41093851346033944,4.1984526409370416e-05,0.05000000819563866,7.475244966449977e-06,6.53505135032838,51.264251708984375,5.0,4.348684709519148,0.09916188847273588,5,2.432667795899065e-05,0.05683071151031777,0.0001954126784341501,0.0,0.0,0.41093851346033944,0.0,0.4150029595663765,9.999999747378752e-05,1.0,0.0,0.025869039195156797,0.489508358278905,0.0,0.008136859929808664,0.022347899876996202,0.6449929387596947,0.30061098647080087,0.2940343628087299,0.2002808981714819,0.05283583715902045,0.4767602159243941
KinetX,warm,without_joint,3,1,False,False,1.1346106412747223,1.2480717058853488,0.7944004535675049,0.8912914395332336,0.625659704208374,0.4075357847726889,0.6402044772056317,0.6274671208067917,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,21.95843485244799,80.362548828125,5.0,6.97182020265609,0.11386343464255333,5,2.432667795899065e-05,0.11346106618009547,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.0,0.029879418243766456,0.0,0.0,0.1243092312955406,0.2397343433791418,0.16308409662024045,0.3356077403674471,0.5846435769782612,0.18769667712738983,0.1279630973262777,0.23696123724969462
KinetX,warm,without_joint,3,2,False,False,0.8598643423127478,0.9458507781639179,0.7656896114349365,0.875036895275116,0.6240536570549011,0.42894829965137826,0.6566697949785049,0.6437720293264051,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,25.053466966995288,130.68922424316406,5.0,6.047204746864736,0.11092208791524172,5,2.432667795899065e-05,0.08598643582771608,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.0,0.02959933043589497,0.0,0.0,0.09115603273775495,0.2397343429100601,0.12720588440659913,0.3356077421186853,0.6841649331175893,0.18769667848772667,0.09747314901097999,0.23696123903220498
KinetX,warm,without_joint,3,3,False,False,0.8245496235138973,0.9070045849208692,0.7626299858093262,0.8732869029045105,0.604422390460968,0.4312301259513227,0.65907879031667,0.6592221514186498,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,24.169625207234528,86.83544158935547,5.0,6.114266727119684,0.11125963181257248,5,2.432667795899065e-05,0.08245496342402316,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.0,0.029580428273830433,0.0,0.0,0.08209174403144831,0.23973434362931867,0.11639827175568183,0.33560773999218174,0.6995960197568816,0.1876966770648456,0.10191396213403403,0.2369612382816743
KinetX,warm,without_joint,3,4,False,False,0.8008808042983068,0.8809688808660318,0.7934279441833496,0.8907456994056702,0.6224102973937988,0.40826107686111124,0.660843035468383,0.6701017698849681,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,22.395975647292882,84.56637573242188,5.0,6.045898296870291,0.11772734299302101,5,2.432667795899065e-05,0.08008808167485162,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.0,0.02929628750647478,0.0,0.0,0.08058286324565583,0.23973434348859415,0.10836805096765881,0.3356077398670933,0.6961974588546272,0.187696677174298,0.11485162722914316,0.23696123837549063
KinetX,warm,without_joint,3,5,False,False,0.7958771914853504,0.8754649089897542,0.8535546660423279,0.9238802194595337,0.6532386541366577,0.3634185277257612,0.6664330635775979,0.6803742667018791,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,22.165343465735003,81.507568359375,5.0,5.970526630990207,0.11890324763953686,5,2.432667795899065e-05,0.0795877206311263,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.0,0.029323039797270536,0.0,0.0,0.07899183758064432,0.2397343437544071,0.11272027059326267,0.33560773999218174,0.7023922474536916,0.18769667712738983,0.10589564635427151,0.2369612391729295
KinetX,warm,without_joint,3,6,True,False,0.6871560640312567,0.7660343826817816,0.6435727477073669,0.8022298812866211,0.5562727451324463,0.5200231215891529,0.752234404700681,0.7596253713669147,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,21.454773994958163,66.30577850341797,5.0,6.190723177045584,0.1117653688415885,5,2.432667795899065e-05,0.07717004327293082,0.0017082753376182606,0.0,0.0,0.3999999761581421,0.0,0.39982609086497006,9.999999747378752e-05,1.0,0.0,0.029310006237855613,0.19113623761305154,0.0,0.07493277793947573,0.019082730231906316,0.10637520099643145,0.03143991209206964,0.7034390431135924,0.02041609979875714,0.11525297746578268,0.929061260891361
KinetX,warm,without_joint,3,7,True,False,0.492230173516999,0.5697393461764797,0.5711790919303894,0.7557638883590698,0.5153457522392273,0.574014348292171,0.7686491816110532,0.7605958437414472,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,17.752055402317428,56.153472900390625,5.0,6.143678023479879,0.11672474164515734,5,2.432667795899065e-05,0.07595287510052183,0.0015562981462882049,0.0,0.0,0.3999999761581421,0.0,0.3999831399724966,9.999999747378752e-05,1.0,0.0,0.029402788106942353,0.32249819381789924,0.0,0.08039043865636664,0.019501160141295614,0.09441263239991002,0.029011054769752534,0.7156058489838527,0.01207720130830534,0.10959108075340047,0.93941058342004
KinetX,warm,without_joint,3,8,True,False,0.40072602435461746,0.4784661641369837,0.5902074575424194,0.7682496309280396,0.5348420739173889,0.5598230074629256,0.7820731489534334,0.7768076781192504,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,18.05507348391842,53.48517990112305,5.0,6.220634181983769,0.12072114832699299,5,2.432667795899065e-05,0.0762683287935267,0.0014718106484804341,0.0,0.0,0.3999999761581421,0.0,0.4001919593728477,9.999999747378752e-05,1.0,0.0,0.02947297068420262,0.38201778282773957,0.0,0.07609524877677434,0.014021936309565903,0.08809311938905015,0.030548297496197856,0.7364421676988991,0.020174742206258763,0.09936946284139268,0.9352550213884832
KinetX,warm,without_joint,3,9,True,False,0.3404652165935022,0.41869446130201676,0.5521104335784912,0.7430413365364075,0.49921995401382446,0.5882357404986177,0.7811839182926752,0.7792385737049682,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,16.781045815626946,68.55078125,5.0,6.264088850468397,0.12075147498399019,5,2.432667795899065e-05,0.0768942688586892,0.0013349742693774028,0.0,0.0,0.3999999761581421,0.0,0.40034090462536526,9.999999747378752e-05,1.0,0.0,0.029345134779388733,0.42153721372328173,0.0,0.06768830006029398,0.013918436223256,0.08113958183109198,0.02929414336541267,0.7530284079274501,0.027125732592089103,0.09814370791784488,0.9296616881866896
KinetX,warm,without_joint,3,10,True,False,0.28901775228201654,0.366300505799987,0.5038591623306274,0.7098304033279419,0.474394291639328,0.624221588114115,0.7908188803785673,0.7824599650495028,0.3999999761581421,2.4414050858465043e-05,0.05000000819563866,7.475244966449977e-06,16.80359277795269,47.74367141723633,5.0,6.126531330868602,0.12509148567914963,5,2.432667795899065e-05,0.07612965100006067,0.0011531023575027952,0.0,0.0,0.3999999761581421,0.0,0.4004732675905118,9.999999747378752e-05,1.0,0.0,0.02941272987086025,0.4286654230680195,0.0,0.07317501876858949,0.011823331397749945,0.06944941228953389,0.029865107953485886,0.7742815050848634,0.020943158344294315,0.08309406202368572,0.937368401950704
KinetX,warm,without_joint,3,11,True,True,0.2430657062050178,0.31980552181116806,0.5371804237365723,0.7329259514808655,0.5211644172668457,0.5993705807129772,0.8015032866204397,0.7963002003409886,0.4001931979673732,0.00011380947063924514,0.05000000819563866,7.475244966449977e-06,15.608735486818135,62.74812698364258,5.0,6.271083049476147,0.10757806524634361,5,2.432667795899065e-05,0.07573139630766255,0.0010084193726673679,0.0,0.0,0.4001931979673732,0.0,0.4008064290659125,9.999999747378752e-05,1.0,0.0,0.02948541507703435,0.43346578614534137,0.0,0.06345549253170288,0.01388888162680963,0.07166802690824707,0.03330050129736583,0.7579430072154979,0.031410255818261304,0.10693347594795548,0.9214003632101158
KinetX,warm,without_joint,3,12,True,True,0.20555757098720806,0.2800605468303434,0.49143242835998535,0.7010224461555481,0.474006712436676,0.6334894422508878,0.8049203578347104,0.797947905079192,0.40047422498620944,7.587404644812067e-05,0.05000000819563866,7.475244966449977e-06,14.378305771418407,43.28364562988281,5.0,6.226996666751802,0.12128875311464071,5,2.432667795899065e-05,0.07361237416219783,0.0008906013326535436,0.0,0.0,0.40047422498620944,0.0,0.4011940271256478,9.999999747378752e-05,1.0,0.0,0.02967484320385884,0.44073131968192014,0.0,0.06335109543027932,0.01379663100249182,0.06768878246779707,0.03002865433083126,0.7865878465543389,0.03395115117007888,0.08237227748254664,0.9222235639598162
KinetX,warm,without_joint,3,13,True,True,0.1852438954630591,0.2601086987106272,0.4900209903717041,0.7000150084495544,0.47541022300720215,0.634542131408179,0.7980150395743923,0.7822991451909788,0.40075146879879653,7.758100607719349e-05,0.05000000819563866,7.475244966449977e-06,13.875412648772393,40.061058044433594,5.0,6.351174388080835,0.12227367144078016,5,2.432667795899065e-05,0.07405003532376395,0.0008147677830949373,0.0,0.0,0.40075146879879653,0.0,0.40156322361164554,9.999999747378752e-05,1.0,0.0,0.02986931319251766,0.44621056915580415,0.0,0.0650532781170898,0.012799816682020052,0.06270303767162755,0.03141955285287166,0.7856479542953395,0.03677811178086562,0.0865957288995995,0.9190025166974863
KinetX,warm,without_joint,3,14,True,True,0.17039534495703695,0.24513067980565653,0.511746346950531,0.7153644561767578,0.48906028270721436,0.6183393275970777,0.80395122123865,0.794030907282863,0.4010282948785163,6.812176725636781e-05,0.05000000819563866,7.475244966449977e-06,13.402059995365043,71.87671661376953,5.0,6.258482133969665,0.1254235990345478,5,2.432667795899065e-05,0.07398196796868055,0.0007533677505096512,0.0,0.0,0.4010282948785163,0.0,0.40193318632692254,9.999999747378752e-05,1.0,0.0,0.02981808307851349,0.4473920439497997,0.0,0.0653547251212009,0.011752718382838484,0.062296163888818194,0.029221086114926454,0.7957651595754113,0.036367555226102584,0.07658395151620397,0.9226586405277752
KinetX,warm,without_joint,3,15,True,True,0.15796186923511632,0.23155527815207105,0.4842854142189026,0.6959061622619629,0.45928749442100525,0.6388197297232333,0.7996246559855114,0.7871351455531215,0.40125945876552827,7.260891102378036e-05,0.05000000819563866,7.475244966449977e-06,12.81546644348913,45.40546417236328,5.0,6.082842092961073,0.11755929701030254,5,2.432667795899065e-05,0.07290186239592145,0.0006915464623828036,0.0,0.0,0.40125945876552827,0.0,0.402236708626542,9.999999747378752e-05,1.0,0.0,0.029815478830872905,0.4492978237545878,0.0,0.05817357994467489,0.013262455774801476,0.05432300356383839,0.032640024249569945,0.805548405472154,0.03967716770807569,0.08195501234448845,0.914420350463543
KinetX,warm,without_joint,3,16,True,True,0.1482871222971369,0.21991180816170802,0.4906449019908905,0.7004604935646057,0.4651998281478882,0.6340767729352126,0.8004349646934364,0.7840470688398592,0.40149851820401355,6.49389662115419e-05,0.05000000819563866,7.475244966449977e-06,11.515462820327295,40.813350677490234,5.0,6.288555412553251,0.12600495852530003,5,2.432667795899065e-05,0.0709674005149419,0.0006572862538177538,0.0,0.0,0.40149851820401355,0.0,0.4025496443946614,9.999999747378752e-05,1.0,0.0,0.02934338582400135,0.453331353125267,0.0,0.050039913759401686,0.010866152765649563,0.06429608976947299,0.032153149082639096,0.8164966260273584,0.03763661021904205,0.06916736729310166,0.91934409071491
KinetX,warm,without_joint,3,17,True,True,0.14524476892331464,0.21971909429756817,0.4788621962070465,0.6919987201690674,0.45921948552131653,0.6428643324595009,0.8042701392097673,0.788826008899939,0.4017172447969631,7.056598912251569e-05,0.05000000819563866,7.475244966449977e-06,12.839985889502863,66.2424545288086,5.0,6.2458342695608735,0.12230794504284859,5,2.432667795899065e-05,0.07381051613515338,0.0006638105838620157,0.0,0.0,0.4017172447969631,0.0,0.4028321971798243,9.999999747378752e-05,1.0,0.0,0.029299284860194667,0.4573791769781743,0.0,0.04637136727821664,0.009319868464275006,0.05515898601127572,0.02903048595724332,0.8195124516206923,0.03638723198469075,0.07895719816620927,0.925262417272906
KinetX,warm,without_joint,3,18,True,True,0.13029572573282286,0.20324561353245163,0.48474788665771484,0.6962383985519409,0.46446582674980164,0.6384748187353175,0.8003539493755882,0.7902813261272038,0.40193139155789165,5.2642011169365246e-05,0.05000000819563866,7.475244966449977e-06,11.661667684693152,62.83383560180664,5.0,6.338953706435859,0.13119592610746622,5,2.432667795899065e-05,0.07237894480299412,0.0005709421611058131,0.0,0.0,0.40193139155789165,0.0,0.4031091617637266,9.999999747378752e-05,1.0,0.0,0.029542801106213774,0.46479064405965154,0.0,0.05710169737073832,0.010440671933250031,0.05469203861537785,0.030844673555410797,0.8125348864172088,0.043588800056752475,0.07567137992644735,0.9151258519914193
KinetX,warm,without_joint,3,19,True,True,0.1217957569632175,0.19368068344601805,0.47101861238479614,0.686307966709137,0.4504399001598358,0.6487140842942702,0.805969758032196,0.8041656517761945,0.4021239443315664,5.078262828469601e-05,0.05000000819563866,7.475244966449977e-06,11.153769159867405,39.642662048339844,5.0,6.141259437426925,0.13522159680724144,5,2.432667795899065e-05,0.07133735575618423,0.0005475706589720452,0.0,0.0,0.4021239443315664,0.0,0.40335846422601723,9.999999747378752e-05,1.0,0.0,0.02937502108303222,0.46315009846642285,0.0,0.05311188972305901,0.010772420359230116,0.05348657724395754,0.032799857220019275,0.8216091870385978,0.041534844918835204,0.07179234717099889,0.9148928803887222
KinetX,warm,without_joint,3,20,True,True,0.12058695845876635,0.1933567633252329,0.4746648073196411,0.6889592409133911,0.4544477164745331,0.6459947440222511,0.8066861829863301,0.8006055883448909,0.40234780915136226,6.796953849108481e-05,0.05000000819563866,7.475244966449977e-06,11.225165871483082,47.67139434814453,5.0,6.230739235877991,0.12491823080927134,5,2.432667795899065e-05,0.07221117537128588,0.0005586294846751914,0.0,0.0,0.40234780915136226,0.0,0.4036447696645763,9.999999747378752e-05,1.0,0.0,0.029454774224245285,0.46845473885411104,0.0,0.056353407056859504,0.01013965316699253,0.054020142700652134,0.026632950574272982,0.818137500181028,0.04290076911914605,0.07148894971746712,0.9203266294405318
KinetX,warm,without_joint,3,21,True,True,0.11188541952391612,0.18340401768934564,0.47634759545326233,0.6901794075965881,0.4613257646560669,0.6447397468640753,0.8040849701484426,0.7960449756848651,0.40253789768264026,5.803603583951059e-05,0.05000000819563866,7.475244966449977e-06,10.950734236558112,48.82273864746094,5.0,6.178918935358524,0.12074335012584925,5,2.432667795899065e-05,0.07101971733482537,0.0004988806744287425,0.0,0.0,0.40253789768264026,0.0,0.4038908848732491,9.999999747378752e-05,1.0,0.0,0.029582258349075397,0.4725146469389404,0.0,0.05843759436015693,0.008893942052903043,0.05425075273511292,0.02485271310091707,0.8295771996847355,0.03866651095059023,0.05773445261800652,0.9275868353663561
KinetX,warm,without_joint,3,22,True,True,0.10584527864497144,0.17633612564171725,0.48506399989128113,0.6964653730392456,0.4561598300933838,0.6382390549760895,0.8043404078924452,0.7964314651247015,0.40276191923825966,7.238014723756556e-05,0.05000000819563866,7.475244966449977e-06,9.730055007454231,74.22433471679688,5.0,6.087051999755204,0.12352221179753542,5,2.432667795899065e-05,0.0700076320223268,0.0004832151453744365,0.0,0.0,0.40276191923825966,0.0,0.40417649738435857,9.999999747378752e-05,1.0,0.0,0.030182778288034676,0.47095156610324773,0.0,0.06013556000075898,0.009940272164877978,0.04029289373086232,0.02960165975672063,0.8365052521916777,0.041191338782334566,0.06306629288249727,0.9192667320167406
KinetX,warm,without_joint,3,23,True,True,0.1019043867698121,0.1726003945155259,0.47109153866767883,0.6863610744476318,0.4572998583316803,0.648659687672911,0.807467177422564,0.8057002199432272,0.4029606870939449,5.606570067589851e-05,0.05000000819563866,7.475244966449977e-06,9.876047407592582,31.054290771484375,5.0,6.1961759850382805,0.11998943611979485,5,2.432667795899065e-05,0.07023588299032023,0.00046012606543047754,0.0,0.0,0.4029606870939449,0.0,0.4044340715703534,9.999999747378752e-05,1.0,0.0,0.030346059958682104,0.4751801912331756,0.0,0.062181446947556104,0.009543381262949794,0.04929357084982167,0.0280336339441045,0.8236864728292163,0.03949914566570539,0.0648385072664474,0.9229238426697842
KinetX,warm,without_joint,3,24,True,True,0.09574596636224018,0.16568515590486846,0.4981573820114136,0.7058026790618896,0.4710593521595001,0.6284740191981648,0.8018034620810044,0.7966369716600206,0.40314614253679576,5.69763783938737e-05,0.05000000819563866,7.475244966449977e-06,9.60662260185634,36.15191650390625,5.0,6.247729363851249,0.1251000501215458,5,2.432667795899065e-05,0.06952618553272888,0.0004130040689111126,0.0,0.0,0.40314614253679576,0.0,0.4046718643319569,9.999999747378752e-05,1.0,0.0,0.030149522899080298,0.4736009048139686,0.0,0.05930047927097909,0.007789327497452357,0.04201444336931453,0.02607300226475969,0.8399838402413872,0.03562529563243185,0.05870123520290239,0.9305123743080267
KinetX,warm,without_joint,3,25,True,True,0.09358901841564012,0.1636606974709009,0.4929828643798828,0.7021273970603943,0.47309234738349915,0.6323331650617993,0.8051767226141944,0.7951398375425442,0.4033992004982447,6.811139160178251e-05,0.05000000819563866,7.475244966449977e-06,9.942364513561333,35.72428512573242,5.0,6.2231018003076315,0.12242951337248087,5,2.432667795899065e-05,0.06966799493695357,0.0004036847800681546,0.0,0.0,0.4033992004982447,0.0,0.40499369082395825,9.999999747378752e-05,1.0,0.0,0.030267754059523377,0.47911310877654883,0.0,0.06697787957389106,0.008969724949855838,0.046105123966431946,0.02565897256331391,0.8289558128820261,0.04193986396833957,0.05796118885872872,0.9234314369504875
KinetX,warm,without_joint,3,26,True,True,0.08852654799099734,0.15741913389621726,0.4776965379714966,0.6911559700965881,0.45951753854751587,0.6437336885776535,0.8069450566945802,0.7952150110430408,0.4035987455597204,6.83444734970215e-05,0.05000000819563866,7.475244966449977e-06,9.401323476092887,40.02336502075195,5.0,6.272755205631256,0.11440585274249315,5,2.432667795899065e-05,0.06851085907890064,0.00038172679162583605,0.0,0.0,0.4035987455597204,0.0,0.40524416026763876,9.999999747378752e-05,1.0,0.0,0.030056022553228756,0.478947888766606,0.0,0.07789731458814547,0.008337246978719957,0.04221885437136057,0.02636224426649675,0.8186495738790017,0.03792212484062406,0.061234254073371165,0.9273783854772761
KinetX,warm,without_joint,3,27,True,True,0.08578346306135622,0.15415701444445476,0.46139538288116455,0.6792609095573425,0.4519157409667969,0.6558911095680746,0.8102144735886734,0.8069668616410072,0.4037990614787479,5.9849731586550735e-05,0.05000000819563866,7.475244966449977e-06,9.406747593834668,34.61170196533203,5.0,6.397310587577522,0.12242361158132553,5,2.432667795899065e-05,0.0679915943862196,0.0003819573506905188,0.0,0.0,0.4037990614787479,0.0,0.40549889810438045,9.999999747378752e-05,1.0,0.0,0.030561596671156467,0.4820931965381626,0.0,0.07211697777852431,0.008190944072070208,0.04232000700683809,0.02589361122560151,0.823340200302108,0.0396165015979241,0.06222281504152704,0.9262989474243533
KinetX,warm,without_joint,3,28,True,True,0.08013046235002476,0.14595233722504888,0.4742305874824524,0.6886439919471741,0.4536292552947998,0.6463185838837631,0.8143417772241981,0.8069384619348206,0.40397122774394334,3.906430140144041e-05,0.05000000819563866,7.475244966449977e-06,9.231552249111884,52.5137939453125,5.0,6.131033376790583,0.11219241097569466,5,2.432667795899065e-05,0.0654332241881932,0.0003886515039637338,0.0,0.0,0.40397122774394334,0.0,0.40572164300731445,9.999999747378752e-05,1.0,0.0,0.03068130459452726,0.4802848824298895,0.0,0.07812910582498889,0.007872972959419957,0.043688347486921776,0.025758376008863215,0.818303456148846,0.03726534233873188,0.059879092392115876,0.9291033096228416
KinetX,warm,without_joint,3,29,True,True,0.08001720988175051,0.14598810557053196,0.4742310345172882,0.6886443495750427,0.4649465084075928,0.6463182344011642,0.810528691227026,0.8008565269561174,0.40416999972754736,6.875821961809145e-05,0.05000000819563866,7.475244966449977e-06,8.961446591964673,40.16841125488281,5.0,6.272499796934426,0.12612114753574133,5,2.432667795899065e-05,0.06561797893638376,0.0003529174586103166,0.0,0.0,0.40416999972754736,0.0,0.40597550535001886,9.999999747378752e-05,1.0,0.0,0.029669727305300212,0.4819283241802848,0.0,0.08688416014594522,0.008519221669779298,0.04626356361967444,0.025129547500240167,0.8101029611209257,0.040389074491491345,0.056749315809259133,0.9259621587905403
KinetX,warm,without_joint,3,30,True,True,0.07523757182960746,0.13786001804852535,0.46209612488746643,0.6797765493392944,0.45647990703582764,0.6553684922967882,0.811270178245975,0.8007902982449709,0.40437795320312725,4.22754914791657e-05,0.05000000819563866,7.475244966449977e-06,8.963294311435375,33.298423767089844,5.0,6.304269818589091,0.11254523321986198,5,2.432667795899065e-05,0.06232107348949233,0.0003013732491717317,0.0,0.0,0.40437795320312725,0.0,0.406239432402948,9.999999747378752e-05,1.0,0.0,0.0298463528172542,0.47733075231907873,0.0,0.09170657816144627,0.00837054284111619,0.04509753931669473,0.0238020553450019,0.8133290977317914,0.03824965519965445,0.04986678614258641,0.9295777435818099
