training_dataset,compound_id,feature_key,channel_radius,bit_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,n_seeds,mean_delta_pkoff,sd_delta_pkoff,median_delta_pkoff,positive_seed_fraction,sign_consistency,mean_rank,top10_seed_fraction,delta_by_seed_json
2773,factor_xa_05,r2_b1832,2,1832,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[12, 14, 15, 16, 26, 27, 28]","[{""center_atom"":26,""environment_radius"":2,""atom_indices"":[12,14,15,16,26,27,28],""fragment_smiles"":""CN(S)CC(=O)N""}]","[""CN(S)CC(=O)N""]",5,-0.0025453567504882812,0.0165436819608647,-0.0021021366119384766,0.4,0.6,122.6,0.0,"{""42"": -0.0021021366119384766, ""142"": 0.0006978511810302734, ""242"": -0.005299091339111328, ""342"": 0.020183563232421875, ""442"": -0.02620697021484375}"
2773,factor_xa_01,r1_b1088,1,1088,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,2,True,"[26, 27, 28, 29]","[{""center_atom"":27,""environment_radius"":1,""atom_indices"":[26,27,28],""fragment_smiles"":""ccc""},{""center_atom"":28,""environment_radius"":1,""atom_indices"":[27,28,29],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc""]",5,-0.0025605678558349608,0.009261095857972301,0.00110626220703125,0.6,0.6,105.4,0.0,"{""42"": 0.0033392906188964844, ""142"": -0.016352415084838867, ""242"": -0.007364511489868164, ""342"": 0.006468534469604492, ""442"": 0.00110626220703125}"
2773,factor_xa_05,r1_b798,1,798,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[12, 26, 27, 28]","[{""center_atom"":27,""environment_radius"":1,""atom_indices"":[12,26,27,28],""fragment_smiles"":""CC(=O)N""}]","[""CC(=O)N""]",5,-0.0025809288024902345,0.007207914669011083,-0.0022439956665039062,0.2,0.8,126.2,0.0,"{""42"": 0.00863337516784668, ""142"": -0.006698131561279297, ""242"": -0.0022439956665039062, ""342"": -0.010619878768920898, ""442"": -0.00197601318359375}"
2773,factor_xa_06,r0_b1,0,1,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,1,False,[7],"[{""center_atom"":7,""environment_radius"":0,""atom_indices"":[7],""fragment_smiles"":""C""}]","[""C""]",5,-0.002584981918334961,0.007687397502447247,-0.0015325546264648438,0.2,0.8,119.8,0.0,"{""42"": -0.01416158676147461, ""142"": -0.0015325546264648438, ""242"": -0.0005414485931396484, ""342"": -0.0038728713989257812, ""442"": 0.007183551788330078}"
2773,factor_xa_07,r1_b573,1,573,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,1,False,"[7, 19, 20, 21]","[{""center_atom"":19,""environment_radius"":1,""atom_indices"":[7,19,20,21],""fragment_smiles"":""CC(N)=O""}]","[""CC(N)=O""]",5,-0.0026846885681152343,0.004888342116550326,-0.003494739532470703,0.4,0.6,111.8,0.0,"{""42"": -0.009635448455810547, ""142"": -0.003494739532470703, ""242"": 0.0023164749145507812, ""342"": -0.0042877197265625, ""442"": 0.0016779899597167969}"
2773,factor_xa_03,r3_b2031,3,2031,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[6, 7, 8, 32, 33, 34, 35, 36, 37, 38]","[{""center_atom"":34,""environment_radius"":3,""atom_indices"":[6,7,8,32,33,34,35,36,37,38],""fragment_smiles"":""CC(N)C(=O)c1nccs1""}]","[""CC(N)C(=O)c1nccs1""]",5,-0.002734518051147461,0.011698273901647035,0.0029113292694091797,0.6,0.6,121.2,0.0,"{""42"": 0.0041103363037109375, ""142"": -0.02151036262512207, ""242"": 0.0029113292694091797, ""342"": -0.006534099578857422, ""442"": 0.00735020637512207}"
2773,factor_xa_07,r1_b667,1,667,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,2,True,"[3, 4, 5, 28, 29, 30]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4,5],""fragment_smiles"":""CCN""},{""center_atom"":29,""environment_radius"":1,""atom_indices"":[28,29,30],""fragment_smiles"":""CCN""}]","[""CCN"", ""CCN""]",5,-0.0027629852294921873,0.0025901182984988474,-0.0033965110778808594,0.2,0.8,109.6,0.0,"{""42"": -0.0007307529449462891, ""142"": -0.004133701324462891, ""242"": 0.00041866302490234375, ""342"": -0.0033965110778808594, ""442"": -0.005972623825073242}"
2773,factor_xa_01,r0_b1380,0,1380,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,6,True,"[10, 13, 21, 24, 30, 33]","[{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""c""},{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""c""},{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""},{""center_atom"":30,""environment_radius"":0,""atom_indices"":[30],""fragment_smiles"":""c""},{""center_atom"":33,""environment_radius"":0,""atom_indices"":[33],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",5,-0.0027940750122070314,0.008175260690663072,-0.0037298202514648438,0.4,0.6,108.6,0.0,"{""42"": -0.013397216796875, ""142"": -0.0037298202514648438, ""242"": -0.006903171539306641, ""342"": 0.007743120193481445, ""442"": 0.002316713333129883}"
2773,factor_xa_04,r1_b1873,1,1873,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,8,True,"[20, 21, 22, 24, 25, 26, 36, 37]","[{""center_atom"":20,""environment_radius"":0,""atom_indices"":[20],""fragment_smiles"":""c""},{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""c""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""},{""center_atom"":25,""environment_radius"":0,""atom_indices"":[25],""fragment_smiles"":""c""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""c""},{""center_atom"":36,""environment_radius"":0,""atom_indices"":[36],""fragment_smiles"":""c""},{""center_atom"":37,""environment_radius"":0,""atom_indices"":[37],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",5,-0.002796840667724609,0.012792135851105666,-0.0004444122314453125,0.4,0.6,131.8,0.0,"{""42"": -0.01876664161682129, ""142"": -0.01032114028930664, ""242"": 0.00022792816162109375, ""342"": 0.015320062637329102, ""442"": -0.0004444122314453125}"
2773,factor_xa_03,r1_b935,1,935,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,2,True,"[12, 15]","[{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""N""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""N""}]","[""N"", ""N""]",5,-0.002804136276245117,0.010147838580389661,-0.0029582977294921875,0.4,0.6,122.6,0.0,"{""42"": -0.0029582977294921875, ""142"": 0.009335994720458984, ""242"": 0.0025925636291503906, ""342"": -0.0050029754638671875, ""442"": -0.017987966537475586}"
2773,factor_xa_05,r2_b1451,2,1451,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[0, 1, 2, 3]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2,3],""fragment_smiles"":""N=C(N)N""}]","[""N=C(N)N""]",5,-0.0028043270111083986,0.014803363704479768,-0.010154962539672852,0.4,0.6,131.6,0.0,"{""42"": -0.01551365852355957, ""142"": 0.01761174201965332, ""242"": -0.010154962539672852, ""342"": 0.00806570053100586, ""442"": -0.01403045654296875}"
2773,factor_xa_03,r1_b1089,1,1089,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[11, 12, 13, 30]","[{""center_atom"":12,""environment_radius"":1,""atom_indices"":[11,12,13,30],""fragment_smiles"":""CN(C)C""}]","[""CN(C)C""]",5,-0.0028206825256347655,0.006264015752221539,-0.0001595020294189453,0.2,0.8,129.4,0.0,"{""42"": -0.00014162063598632812, ""142"": -0.008087158203125, ""242"": -0.0001595020294189453, ""342"": -0.010438919067382812, ""442"": 0.004723787307739258}"
2773,factor_xa_04,r0_b1171,0,1171,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,[2],"[{""center_atom"":2,""environment_radius"":0,""atom_indices"":[2],""fragment_smiles"":""N""}]","[""N""]",5,-0.0028601646423339843,0.008468217428993556,-0.0016772747039794922,0.2,0.8,135.6,0.0,"{""42"": -0.010658025741577148, ""142"": -0.0005548000335693359, ""242"": -0.0016772747039794922, ""342"": -0.010953187942504883, ""442"": 0.009542465209960938}"
2773,factor_xa_03,r3_b757,3,757,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[14, 15, 16, 17, 18, 19, 20, 28, 29]","[{""center_atom"":16,""environment_radius"":2,""atom_indices"":[14,15,16,17,18,19,20,28,29],""fragment_smiles"":""cc(S(=O)(=O)N(C)C)c""}]","[""cc(S(=O)(=O)N(C)C)c""]",5,-0.002879953384399414,0.013036277426339962,-0.0012769699096679688,0.4,0.6,132.6,0.0,"{""42"": -0.01589059829711914, ""142"": 0.01620769500732422, ""242"": -0.01427316665649414, ""342"": -0.0012769699096679688, ""442"": 0.0008332729339599609}"
2773,factor_xa_04,r1_b935,1,935,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,2,True,"[12, 15]","[{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""N""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""N""}]","[""N"", ""N""]",5,-0.0028801441192626955,0.010294739559446485,0.0003757476806640625,0.6,0.6,121.4,0.0,"{""42"": 0.0003757476806640625, ""142"": 0.00659632682800293, ""242"": 0.001500844955444336, ""342"": -0.002551555633544922, ""442"": -0.020322084426879883}"
2773,factor_xa_01,r1_b561,1,561,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,"[13, 14]","[{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14],""fragment_smiles"":""cCl""}]","[""cCl""]",5,-0.002918529510498047,0.008568324880236084,0.00025844573974609375,0.6,0.6,104.4,0.0,"{""42"": -0.00638580322265625, ""142"": -0.01619100570678711, ""242"": 0.00255584716796875, ""342"": 0.00025844573974609375, ""442"": 0.005169868469238281}"
2773,factor_xa_04,r2_b1855,2,1855,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[22, 23, 24, 28]","[{""center_atom"":23,""environment_radius"":1,""atom_indices"":[22,23,24,28],""fragment_smiles"":""cc(c)c""}]","[""cc(c)c""]",5,-0.002920675277709961,0.008327157775723577,-0.0006246566772460938,0.4,0.6,134.6,0.0,"{""42"": -0.006276130676269531, ""142"": 0.0008108615875244141, ""242"": -0.015287160873413086, ""342"": -0.0006246566772460938, ""442"": 0.006773710250854492}"
2773,factor_xa_02,r1_b1750,1,1750,O=C(Nc1ccc(Cl)cn1)C1C[NH+](CC(F)F)CC1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)C[NH+](CC(F)F)C2)cc1,0.886056648,0.0,1,10.1021/acsomega.2c02156,5,True,"[3, 4, 5, 6, 22, 23, 24, 25, 29, 30, 31]","[{""center_atom"":4,""environment_radius"":1,""atom_indices"":[3,4,5],""fragment_smiles"":""ccc""},{""center_atom"":5,""environment_radius"":1,""atom_indices"":[4,5,6],""fragment_smiles"":""ccc""},{""center_atom"":23,""environment_radius"":1,""atom_indices"":[22,23,24],""fragment_smiles"":""ccc""},{""center_atom"":24,""environment_radius"":1,""atom_indices"":[23,24,25],""fragment_smiles"":""ccc""},{""center_atom"":30,""environment_radius"":1,""atom_indices"":[29,30,31],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc"", ""ccc"", ""ccc"", ""ccc""]",5,-0.0029412269592285155,0.005298230186639374,-0.0036482810974121094,0.2,0.8,125.4,0.0,"{""42"": 0.005371809005737305, ""142"": -0.0036482810974121094, ""242"": -0.004301548004150391, ""342"": -0.00932931900024414, ""442"": -0.002798795700073242}"
2773,factor_xa_03,r3_b862,3,862,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[13, 14, 15, 16, 17, 18, 19, 29, 30]","[{""center_atom"":15,""environment_radius"":2,""atom_indices"":[13,14,15,16,17,18,19,29,30],""fragment_smiles"":""CCN(S(c)(=O)=O)CC""}]","[""CCN(S(c)(=O)=O)CC""]",5,-0.002950572967529297,0.007219871732324724,-0.005708217620849609,0.4,0.6,135.0,0.0,"{""42"": -0.00835418701171875, ""142"": -0.009978294372558594, ""242"": -0.005708217620849609, ""342"": 0.002778291702270508, ""442"": 0.006509542465209961}"
2773,factor_xa_05,r0_b1873,0,1873,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,7,True,"[21, 22, 23, 24, 25, 33, 34]","[{""center_atom"":21,""environment_radius"":0,""atom_indices"":[21],""fragment_smiles"":""c""},{""center_atom"":22,""environment_radius"":0,""atom_indices"":[22],""fragment_smiles"":""c""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""c""},{""center_atom"":24,""environment_radius"":0,""atom_indices"":[24],""fragment_smiles"":""c""},{""center_atom"":25,""environment_radius"":0,""atom_indices"":[25],""fragment_smiles"":""c""},{""center_atom"":33,""environment_radius"":0,""atom_indices"":[33],""fragment_smiles"":""c""},{""center_atom"":34,""environment_radius"":0,""atom_indices"":[34],""fragment_smiles"":""c""}]","[""c"", ""c"", ""c"", ""c"", ""c"", ""c"", ""c""]",5,-0.0029940128326416014,0.004431826743410241,-0.0032682418823242188,0.4,0.6,123.2,0.0,"{""42"": 0.002043008804321289, ""142"": -0.0032682418823242188, ""242"": 2.5272369384765625e-05, ""342"": -0.004265785217285156, ""442"": -0.009504318237304688}"
2773,factor_xa_03,r3_b650,3,650,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,5,True,"[10, 17, 18, 31, 33]","[{""center_atom"":10,""environment_radius"":0,""atom_indices"":[10],""fragment_smiles"":""O""},{""center_atom"":17,""environment_radius"":0,""atom_indices"":[17],""fragment_smiles"":""O""},{""center_atom"":18,""environment_radius"":0,""atom_indices"":[18],""fragment_smiles"":""O""},{""center_atom"":31,""environment_radius"":0,""atom_indices"":[31],""fragment_smiles"":""O""},{""center_atom"":33,""environment_radius"":0,""atom_indices"":[33],""fragment_smiles"":""O""}]","[""O"", ""O"", ""O"", ""O"", ""O""]",5,-0.00299835205078125,0.017382445550879456,-0.0020508766174316406,0.4,0.6,131.4,0.0,"{""42"": -0.0020508766174316406, ""142"": -0.0183255672454834, ""242"": -0.020780563354492188, ""342"": 0.021430492401123047, ""442"": 0.00473475456237793}"
2773,factor_xa_05,r2_b14,2,14,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,1,False,"[33, 34, 35]","[{""center_atom"":34,""environment_radius"":1,""atom_indices"":[33,34,35],""fragment_smiles"":""ccs""}]","[""ccs""]",5,-0.00300745964050293,0.015137343966603566,-0.010447502136230469,0.4,0.6,123.2,0.0,"{""42"": 0.012108087539672852, ""142"": -0.018694400787353516, ""242"": 0.014312744140625, ""342"": -0.010447502136230469, ""442"": -0.012316226959228516}"
2773,factor_xa_06,r2_b1750,2,1750,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc(Cl)cc1)C(=O)c1nccs1,0.721246399,0.0,1,10.1093/nar/gkv1072,4,True,"[19, 20, 21, 22, 24, 25]","[{""center_atom"":20,""environment_radius"":1,""atom_indices"":[19,20,21],""fragment_smiles"":""ccc""},{""center_atom"":21,""environment_radius"":1,""atom_indices"":[20,21,22],""fragment_smiles"":""ccc""},{""center_atom"":24,""environment_radius"":1,""atom_indices"":[22,24,25],""fragment_smiles"":""ccc""},{""center_atom"":25,""environment_radius"":1,""atom_indices"":[19,24,25],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc"", ""ccc"", ""ccc""]",5,-0.003012561798095703,0.0043851925944708055,-0.002409219741821289,0.4,0.6,122.2,0.0,"{""42"": -0.009059429168701172, ""142"": 0.0015370845794677734, ""242"": 0.0005078315734863281, ""342"": -0.005639076232910156, ""442"": -0.002409219741821289}"
2773,factor_xa_01,r3_b1405,3,1405,COC(=O)N1CC(C(=O)Nc2ccc(Cl)cn2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,Clc1cnc(NC(=O)C2C(C(=O)Nc3c(F)cc(N4C(=O)C=CC=C4)cc3)CN(C(=O)OC)C2)cc1,1.408935393,0.0,1,10.1021/acsomega.2c02156,1,False,"[20, 21, 22, 23, 24, 25, 26, 30, 32, 33, 34]","[{""center_atom"":32,""environment_radius"":3,""atom_indices"":[20,21,22,23,24,25,26,30,32,33,34],""fragment_smiles"":""cn(-c1ccc(N)c(F)c1)c""}]","[""cn(-c1ccc(N)c(F)c1)c""]",5,-0.0030178070068359376,0.013992928093564835,-0.006621360778808594,0.4,0.6,107.6,0.0,"{""42"": 0.01663064956665039, ""142"": -0.01122736930847168, ""242"": -0.01889514923095703, ""342"": 0.0050241947174072266, ""442"": -0.006621360778808594}"
2773,factor_xa_04,r3_b197,3,197,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[1, 3, 4]","[{""center_atom"":3,""environment_radius"":1,""atom_indices"":[1,3,4],""fragment_smiles"":""CNC""}]","[""CNC""]",5,-0.003031206130981445,0.015410379571563207,-0.01015925407409668,0.4,0.6,143.0,0.0,"{""42"": -0.013194561004638672, ""142"": -0.01750493049621582, ""242"": -0.01015925407409668, ""342"": 0.006455421447753906, ""442"": 0.01924729347229004}"
2773,factor_xa_07,r2_b708,2,708,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,2,True,"[3, 4, 5, 6, 7, 26, 27, 28, 29, 30]","[{""center_atom"":5,""environment_radius"":2,""atom_indices"":[3,4,5,6,7],""fragment_smiles"":""CCCCN""},{""center_atom"":28,""environment_radius"":2,""atom_indices"":[26,27,28,29,30],""fragment_smiles"":""CCCCN""}]","[""CCCCN"", ""CCCCN""]",5,-0.0030364990234375,0.007407244530167855,-0.0040531158447265625,0.4,0.6,111.8,0.0,"{""42"": 0.00035262107849121094, ""142"": -0.011086225509643555, ""242"": -0.0040531158447265625, ""342"": 0.007740497589111328, ""442"": -0.008136272430419922}"
2773,factor_xa_07,r3_b807,3,807,N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(=N)N)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H](CCCNC(N)=N)C(=O)c1nccs1,-0.491361694,0.0,1,10.1093/nar/gkv1072,5,True,"[1, 19, 23, 31, 34]","[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""C""},{""center_atom"":19,""environment_radius"":0,""atom_indices"":[19],""fragment_smiles"":""C""},{""center_atom"":23,""environment_radius"":0,""atom_indices"":[23],""fragment_smiles"":""C""},{""center_atom"":31,""environment_radius"":0,""atom_indices"":[31],""fragment_smiles"":""C""},{""center_atom"":34,""environment_radius"":0,""atom_indices"":[34],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C"", ""C"", ""C""]",5,-0.003048229217529297,0.017362950606820467,-0.0032198429107666016,0.4,0.6,110.4,0.0,"{""42"": 0.009886980056762695, ""142"": 0.016459226608276367, ""242"": -0.010898590087890625, ""342"": -0.02746891975402832, ""442"": -0.0032198429107666016}"
2773,factor_xa_04,r3_b1832,3,1832,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1cccc2cccnc12)C(=O)c1nccs1,0.970616222,0.0,1,10.1093/nar/gkv1072,1,False,"[12, 14, 15, 16, 29, 30, 31]","[{""center_atom"":29,""environment_radius"":2,""atom_indices"":[12,14,15,16,29,30,31],""fragment_smiles"":""CN(S)CC(=O)N""}]","[""CN(S)CC(=O)N""]",5,-0.0030662059783935548,0.018631734764480483,-0.0065326690673828125,0.4,0.6,126.6,0.0,"{""42"": 0.01454305648803711, ""142"": -0.02319788932800293, ""242"": -0.0180056095123291, ""342"": 0.01786208152770996, ""442"": -0.0065326690673828125}"
2773,factor_xa_03,r3_b739,3,739,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1=O)C(=O)c1nccs1,NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)c1ccc2ccccc2c1)C(=O)c1nccs1,0.879426069,0.0,1,10.1093/nar/gkv1072,1,False,"[5, 6, 7]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7],""fragment_smiles"":""CCC""}]","[""CCC""]",5,-0.003081989288330078,0.017612031667652142,-0.007544040679931641,0.4,0.6,131.4,0.0,"{""42"": 0.019834041595458984, ""142"": 0.010463237762451172, ""242"": -0.007544040679931641, ""342"": -0.019422531127929688, ""442"": -0.01874065399169922}"
