training_dataset,seed,compound_id,canonical_smiles,representative_smiles,observed_pkoff,observed_pkoff_sd,n_measurements,source,feature_key,channel_radius,bit_id,occurrence_count,collision_or_repetition,atom_indices_json,occurrences_json,fragment_smiles_json,original_prediction,masked_prediction,delta_pkoff,checkpoint_sha256,rank_within_seed
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b739,3,739,1,False,"[5, 6, 7]","[{""center_atom"":6,""environment_radius"":1,""atom_indices"":[5,6,7],""fragment_smiles"":""CCC""}]","[""CCC""]",3.159226655960083,3.172891855239868,-0.013665199279785156,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,192
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b754,3,754,1,False,"[4, 5, 6, 7, 8, 9, 10, 11, 29, 30, 31, 32, 35]","[{""center_atom"":7,""environment_radius"":3,""atom_indices"":[4,5,6,7,8,9,10,11,29,30,31,32,35],""fragment_smiles"":""CCC[C@@H](NC(C)=O)C(=O)c(n)s""}]","[""CCC[C@@H](NC(C)=O)C(=O)c(n)s""]",3.159226655960083,3.183548927307129,-0.0243222713470459,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,207
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b779,3,779,1,False,"[29, 31, 32, 33, 34, 35]","[{""center_atom"":32,""environment_radius"":2,""atom_indices"":[29,31,32,33,34,35],""fragment_smiles"":""Cc(s)ncc""}]","[""Cc(s)ncc""]",3.159226655960083,3.2013871669769287,-0.0421605110168457,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,213
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b796,3,796,1,False,"[8, 9, 10, 11, 12, 13, 27]","[{""center_atom"":11,""environment_radius"":2,""atom_indices"":[8,9,10,11,12,13,27],""fragment_smiles"":""CN(CC(N)=O)C""}]","[""CN(CC(N)=O)C""]",3.159226655960083,3.215928316116333,-0.05670166015625,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,217
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b798,3,798,1,False,"[12, 26, 27, 28]","[{""center_atom"":27,""environment_radius"":1,""atom_indices"":[12,26,27,28],""fragment_smiles"":""CC(=O)N""}]","[""CC(=O)N""]",3.159226655960083,3.1525909900665283,0.0066356658935546875,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,55
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b807,3,807,3,True,"[1, 9, 29]","[{""center_atom"":1,""environment_radius"":0,""atom_indices"":[1],""fragment_smiles"":""C""},{""center_atom"":9,""environment_radius"":0,""atom_indices"":[9],""fragment_smiles"":""C""},{""center_atom"":29,""environment_radius"":0,""atom_indices"":[29],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C""]",3.159226655960083,3.1952807903289795,-0.036054134368896484,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,209
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b856,3,856,1,False,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 26, 27, 28]","[{""center_atom"":15,""environment_radius"":3,""atom_indices"":[12,13,14,15,16,17,18,19,20,26,27,28],""fragment_smiles"":""cCS(=O)(=O)N1CCNC(=O)C1""}]","[""cCS(=O)(=O)N1CCNC(=O)C1""]",3.159226655960083,3.1052916049957275,0.05393505096435547,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,5
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b875,3,875,2,True,"[6, 7, 8, 9, 10, 11, 16, 19, 20, 21, 22, 23, 24, 25, 29]","[{""center_atom"":8,""environment_radius"":2,""atom_indices"":[6,7,8,9,10,11,29],""fragment_smiles"":""C[C@@H](C)NC(C)=O""},{""center_atom"":21,""environment_radius"":3,""atom_indices"":[16,19,20,21,22,23,24,25],""fragment_smiles"":""SCc1ccccc1""}]","[""C[C@@H](C)NC(C)=O"", ""SCc1ccccc1""]",3.159226655960083,3.18268084526062,-0.02345418930053711,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,206
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b894,3,894,1,False,"[0, 1, 2, 3, 4]","[{""center_atom"":1,""environment_radius"":2,""atom_indices"":[0,1,2,3,4],""fragment_smiles"":""CNC(=N)N""}]","[""CNC(=N)N""]",3.159226655960083,3.1649303436279297,-0.00570368766784668,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,163
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b926,3,926,3,True,"[13, 14, 26]","[{""center_atom"":13,""environment_radius"":0,""atom_indices"":[13],""fragment_smiles"":""C""},{""center_atom"":14,""environment_radius"":0,""atom_indices"":[14],""fragment_smiles"":""C""},{""center_atom"":26,""environment_radius"":0,""atom_indices"":[26],""fragment_smiles"":""C""}]","[""C"", ""C"", ""C""]",3.159226655960083,3.13273549079895,0.026491165161132812,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,15
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b935,3,935,2,True,"[12, 15]","[{""center_atom"":12,""environment_radius"":0,""atom_indices"":[12],""fragment_smiles"":""N""},{""center_atom"":15,""environment_radius"":0,""atom_indices"":[15],""fragment_smiles"":""N""}]","[""N"", ""N""]",3.159226655960083,3.1344621181488037,0.024764537811279297,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,19
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b983,3,983,1,False,"[0, 1, 2, 3, 4, 5]","[{""center_atom"":3,""environment_radius"":2,""atom_indices"":[0,1,2,3,4,5],""fragment_smiles"":""CCNC(=N)N""}]","[""CCNC(=N)N""]",3.159226655960083,3.1129510402679443,0.04627561569213867,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,9
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1027,3,1027,1,False,"[0, 1, 2, 3, 4, 5, 6]","[{""center_atom"":3,""environment_radius"":3,""atom_indices"":[0,1,2,3,4,5,6],""fragment_smiles"":""CCCNC(=N)N""}]","[""CCCNC(=N)N""]",3.159226655960083,3.107619047164917,0.051607608795166016,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,6
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1039,3,1039,1,False,"[7, 8, 9, 10, 11, 12]","[{""center_atom"":9,""environment_radius"":2,""atom_indices"":[7,8,9,10,11,12],""fragment_smiles"":""CNC(=O)CN""}]","[""CNC(=O)CN""]",3.159226655960083,3.166724920272827,-0.007498264312744141,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,173
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1066,3,1066,2,True,"[19, 20, 21, 22, 23, 24, 25]","[{""center_atom"":21,""environment_radius"":2,""atom_indices"":[19,20,21,22,23,25],""fragment_smiles"":""cccc(C)c""},{""center_atom"":25,""environment_radius"":2,""atom_indices"":[19,20,21,23,24,25],""fragment_smiles"":""cccc(C)c""}]","[""cccc(C)c"", ""cccc(C)c""]",3.159226655960083,3.085465908050537,0.0737607479095459,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,1
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1085,3,1085,1,False,"[16, 19, 20, 21, 22, 24, 25]","[{""center_atom"":20,""environment_radius"":2,""atom_indices"":[16,19,20,21,22,24,25],""fragment_smiles"":""ccc(CS)cc""}]","[""ccc(CS)cc""]",3.159226655960083,3.1964681148529053,-0.037241458892822266,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,210
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1088,3,1088,3,True,"[21, 22, 23, 24, 25]","[{""center_atom"":22,""environment_radius"":1,""atom_indices"":[21,22,23],""fragment_smiles"":""ccc""},{""center_atom"":23,""environment_radius"":1,""atom_indices"":[22,23,24],""fragment_smiles"":""ccc""},{""center_atom"":24,""environment_radius"":1,""atom_indices"":[23,24,25],""fragment_smiles"":""ccc""}]","[""ccc"", ""ccc"", ""ccc""]",3.159226655960083,3.151458501815796,0.007768154144287109,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,47
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1089,3,1089,1,False,"[11, 12, 13, 27]","[{""center_atom"":12,""environment_radius"":1,""atom_indices"":[11,12,13,27],""fragment_smiles"":""CN(C)C""}]","[""CN(C)C""]",3.159226655960083,3.224025249481201,-0.06479859352111816,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,218
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1090,3,1090,1,False,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 26, 27, 28]","[{""center_atom"":26,""environment_radius"":3,""atom_indices"":[11,12,13,14,15,16,17,18,19,26,27,28],""fragment_smiles"":""CN1CCN(S(C)(=O)=O)CC1=O""}]","[""CN1CCN(S(C)(=O)=O)CC1=O""]",3.159226655960083,3.1724588871002197,-0.013232231140136719,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,191
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1096,3,1096,1,False,"[7, 8, 9, 10, 11, 12, 13, 14, 26, 27, 28]","[{""center_atom"":11,""environment_radius"":3,""atom_indices"":[7,8,9,10,11,12,13,14,26,27,28],""fragment_smiles"":""CCN(CC(=O)NC)C(=O)C""}]","[""CCN(CC(=O)NC)C(=O)C""]",3.159226655960083,3.1789114475250244,-0.019684791564941406,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,203
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1104,3,1104,1,False,"[0, 1]","[{""center_atom"":0,""environment_radius"":1,""atom_indices"":[0,1],""fragment_smiles"":""C=N""}]","[""C=N""]",3.159226655960083,3.1654818058013916,-0.006255149841308594,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,169
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1152,3,1152,2,True,"[3, 8]","[{""center_atom"":3,""environment_radius"":0,""atom_indices"":[3],""fragment_smiles"":""N""},{""center_atom"":8,""environment_radius"":0,""atom_indices"":[8],""fragment_smiles"":""N""}]","[""N"", ""N""]",3.159226655960083,3.173013925552368,-0.013787269592285156,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,193
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1171,3,1171,1,False,[2],"[{""center_atom"":2,""environment_radius"":0,""atom_indices"":[2],""fragment_smiles"":""N""}]","[""N""]",3.159226655960083,3.1492862701416016,0.009940385818481445,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,40
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1199,3,1199,2,True,"[20, 21, 22, 23, 24, 25]","[{""center_atom"":22,""environment_radius"":2,""atom_indices"":[20,21,22,23,24],""fragment_smiles"":""ccccc""},{""center_atom"":24,""environment_radius"":2,""atom_indices"":[20,22,23,24,25],""fragment_smiles"":""ccccc""}]","[""ccccc"", ""ccccc""]",3.159226655960083,3.1701419353485107,-0.010915279388427734,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,182
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1312,3,1312,1,False,"[9, 11, 12]","[{""center_atom"":11,""environment_radius"":1,""atom_indices"":[9,11,12],""fragment_smiles"":""CCN""}]","[""CCN""]",3.159226655960083,3.1757607460021973,-0.016534090042114258,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,196
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1380,3,1380,3,True,"[20, 27, 31]","[{""center_atom"":20,""environment_radius"":0,""atom_indices"":[20],""fragment_smiles"":""c""},{""center_atom"":27,""environment_radius"":0,""atom_indices"":[27],""fragment_smiles"":""C""},{""center_atom"":31,""environment_radius"":0,""atom_indices"":[31],""fragment_smiles"":""c""}]","[""c"", ""C"", ""c""]",3.159226655960083,3.1125311851501465,0.04669547080993652,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,8
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1384,3,1384,1,False,"[8, 9, 10, 11, 12, 13, 14, 15, 26, 27, 28]","[{""center_atom"":12,""environment_radius"":3,""atom_indices"":[8,9,10,11,12,13,14,15,26,27,28],""fragment_smiles"":""NC(=O)CN1CCNCC1=O""}]","[""NC(=O)CN1CCNCC1=O""]",3.159226655960083,3.1649553775787354,-0.005728721618652344,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,164
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1393,3,1393,1,False,"[4, 5, 6, 7, 8, 29]","[{""center_atom"":6,""environment_radius"":2,""atom_indices"":[4,5,6,7,8,29],""fragment_smiles"":""C[C@H](N)CCC""}]","[""C[C@H](N)CCC""]",3.159226655960083,3.1396396160125732,0.019587039947509766,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,29
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1434,3,1434,1,False,"[15, 16, 17, 18, 19, 20, 21, 25]","[{""center_atom"":19,""environment_radius"":2,""atom_indices"":[15,16,17,18,19,20,21,25],""fragment_smiles"":""cc(CS(N)(=O)=O)c""}]","[""cc(CS(N)(=O)=O)c""]",3.159226655960083,3.1624257564544678,-0.0031991004943847656,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,141
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1451,3,1451,1,False,"[0, 1, 2, 3]","[{""center_atom"":1,""environment_radius"":1,""atom_indices"":[0,1,2,3],""fragment_smiles"":""N=C(N)N""}]","[""N=C(N)N""]",3.159226655960083,3.140528678894043,0.01869797706604004,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,31
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1452,3,1452,1,False,"[31, 32, 33]","[{""center_atom"":32,""environment_radius"":1,""atom_indices"":[31,32,33],""fragment_smiles"":""cnc""}]","[""cnc""]",3.159226655960083,3.1376662254333496,0.0215604305267334,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,26
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1476,3,1476,2,True,"[16, 17, 18]","[{""center_atom"":17,""environment_radius"":1,""atom_indices"":[16,17],""fragment_smiles"":""O=S""},{""center_atom"":18,""environment_radius"":1,""atom_indices"":[16,18],""fragment_smiles"":""O=S""}]","[""O=S"", ""O=S""]",3.159226655960083,3.1783864498138428,-0.019159793853759766,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,202
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1480,3,1480,2,True,"[12, 13, 14, 15]","[{""center_atom"":13,""environment_radius"":1,""atom_indices"":[12,13,14],""fragment_smiles"":""CCN""},{""center_atom"":14,""environment_radius"":1,""atom_indices"":[13,14,15],""fragment_smiles"":""CCN""}]","[""CCN"", ""CCN""]",3.159226655960083,3.1520705223083496,0.0071561336517333984,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,53
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1552,3,1552,1,False,"[14, 15, 16, 17, 18, 19, 20, 26]","[{""center_atom"":16,""environment_radius"":2,""atom_indices"":[14,15,16,17,18,19,20,26],""fragment_smiles"":""cCS(=O)(=O)N(C)C""}]","[""cCS(=O)(=O)N(C)C""]",3.159226655960083,3.1666433811187744,-0.007416725158691406,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,172
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1567,3,1567,1,False,"[31, 34, 35]","[{""center_atom"":35,""environment_radius"":1,""atom_indices"":[31,34,35],""fragment_smiles"":""csc""}]","[""csc""]",3.159226655960083,3.1340506076812744,0.025176048278808594,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,18
2773,242,factor_xa_05,N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,NC(=N)NCCC[C@@H](NC(=O)CN1CCN(CC1=O)S(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,1.886056648,0.0,1,10.1093/nar/gkv1072,r3_b1705,3,1705,2,True,"[5, 6, 7, 8, 9, 29, 30, 31, 32, 35]","[{""center_atom"":31,""environment_radius"":1,""atom_indices"":[29,31,32,35],""fragment_smiles"":""Cc(n)s""},{""center_atom"":7,""environment_radius"":2,""atom_indices"":[5,6,7,8,9,29,30,31],""fragment_smiles"":""CN[C@H](CC)C(c)=O""}]","[""Cc(n)s"", ""CN[C@H](CC)C(c)=O""]",3.159226655960083,3.2294976711273193,-0.07027101516723633,ae9fe000d481b81bbb5ef98718aaa550784ff67131a466d21993e95b41f14e9f,219
